,X,Superfamily,Tag,Region,Country,Measurement,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,IT_cor_65,IT_cor,BL,Bl_cor,rndCoord.lon,rndCoord.lat,Climate,Cl_simp
150,348,Apoidea,ALLO-AUS-121,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,24/5/17,Vine,Hand,Apidae,Xylocopinae,Xylocopini,Xylocopa,Lestis,Xylocopa_bombylans,Female,0.1916,0.096176,1.10012520934078,1.57519786409558,5.1245638,4.831697543,24.292,14.91948605,153.25,-30.25,Cfa,C
151,349,Apoidea,ALLO-AUS-122,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,24/5/17,Vine,Hand,Apidae,Xylocopinae,Xylocopini,Xylocopa,Lestis,Xylocopa_bombylans,Female,0.1867,0.096176,1.09474778127311,1.54237838112575,4.9591082,4.675697648,23.6409,14.51959813,153.25,-30.25,Cfa,C
152,350,Apoidea,ALLO-AUS-124,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,24/5/17,Vine,Hand,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_australica,Male,0.0586,0.038672,1.02012788817457,0.994807195675985,2.8681142,2.704202909,16.776,10.30336316,153.25,-30.25,Cfa,C
153,351,Apoidea,ALLO-AUS-125,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,25/5/17,Vine,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lanarium,Female,0.0446,0.038672,1.00594560536301,0.583419518897651,1.9007852,1.792156277,11.334,6.961034697,153.25,-30.25,Cfa,C
154,352,Apoidea,ALLO-AUS-126,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,24/5/17,Vine,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lanarium,Female,0.0438,0.038672,1.00514117069548,0.515723172571091,1.7763678,1.674849269,11.199,6.878121366,153.25,-30.25,Cfa,C
155,353,Apoidea,ALLO-AUS-127,Australasia,Australia,LK,COFFS,COFFSKangaroo,30.03,153.18,0,30/5/17,NA,Vane,Apidae,Apinae,Anthophorini,Amegilla,Zonamegilla,Amegilla_cingulata,Female,0.161,0.096176,1.06697122092309,1.38785546171803,4.2490822,4.006249279,20.469,12.57150337,153.25,-30.25,Cfa,C
156,354,Apoidea,ALLO-AUS-128,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,24/5/17,Vine,Hand,Colletidae,Colletinae,Paracolletini,Leioproctus,Exleycolletes,Leioproctus_flavomaculatus,Male,0.0449,0.038672,1.00624743431669,0.565787255479338,1.8675638,1.760833463,11.844,7.274262833,153.25,-30.25,Cfa,C
157,355,Apoidea,ALLO-AUS-129,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,25/5/17,Vine,Hand,Colletidae,Hylaeinae,Halictina,Hylaeus,Euprosopoides,Hylaeus_rotundiceps,Female,0.0476,0.038672,1.00896797346447,0.680037336351961,2.0935996,1.973951431,11.845,7.274877006,153.25,-30.25,Cfa,C
158,356,Apoidea,ALLO-AUS-130,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,24/5/17,Vine,Hand,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_australica,Male,0.0597,0.038672,1.0212506462553,1.00834225456334,2.9071982,2.741053278,16.3,10.0110169,153.25,-30.25,Cfa,C
159,357,Apoidea,ALLO-AUS-131,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,25/5/17,Farmers Friend,Hand,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_australica,Male,0.0621,0.038672,1.02370459136255,0.98568096291001,2.8420582,2.679635996,15.694,9.638828174,153.25,-30.25,Cfa,C
160,358,Apoidea,ALLO-AUS-132,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,31/5/17,NA,Vane,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lanarium,Female,0.0465,0.038672,1.00785871889552,0.634524310338777,2.0004494,1.886124718,11.821,7.260136858,153.25,-30.25,Cfa,C
161,359,Apoidea,ALLO-AUS-133,Australasia,Australia,LK,COFFS,COFFSHardip,30.01,153.11,0,31/5/17,NA,Vane,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0019,0,1.00190180614371,0.014507743913407,1.0761128,1.014613492,6.552,4.02406029,153.25,-30.25,Cfa,C
162,360,Apoidea,ALLO-AUS-139,Australasia,Australia,LK,COFFS,COFFSPonds,30.01,153.1,0,8/5/17,NA,Vane,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0015,0,1.00150112556271,0.0913791032376212,1.1620976,1.095684304,6.625,4.068894906,153.25,-30.25,Cfa,C
163,361,Apoidea,ALLO-AUS-140,Australasia,Australia,LK,COFFS,COFFSRoadside Weeds,30,153.15,0,8/5/17,Bidens pilosa,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lassp2,Male,0.0023,0,1.002302647029,0.208663758470317,1.3067084,1.232030669,8.236,5.058327313,153.25,-29.75,Cfa,C
164,362,Apoidea,ALLO-AUS-141,Australasia,Australia,LK,COFFS,COFFSRoadside Tunnels,30.02,153.12,0,8/5/17,NA,Vane,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.00095,0,1.00095045139293,-0.0421522893869014,1.0168354,0.958723766,6.467,3.971855601,153.25,-30.25,Cfa,C
165,363,Apoidea,ALLO-AUS-141-2,Australasia,Australia,LK,COFFS,COFFSRoadside Tunnels,30.02,153.12,0,8/5/17,NA,Vane,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.00095,0,1.00095045139293,-0.0511613599333887,1.0077158,0.950125346,6.016,3.694863661,153.25,-30.25,Cfa,C
166,364,Apoidea,ALLO-AUS-142,Australasia,Australia,LK,COFFS,COFFSFeatherstones,30,153.1,0,8/5/17,NA,Vane,Apidae,Apinae,Meliponini,Austroplebeia,Austroplebeia,Austroplebeia_australis,Female,0.0018,0,1.00180162097244,0.309577713013809,1.4454566,1.362849479,6.5,3.992123304,153.25,-29.75,Cfa,C
167,365,Apoidea,ALLO-AUS-143,Australasia,Australia,LK,COFFS,COFFSPonds,30.01,153.1,0,8/5/17,NA,Vane,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0014,0,1.00140098045749,0.0846299210731538,1.1542808,1.08831423,6.071,3.728643166,153.25,-30.25,Cfa,C
168,366,Apoidea,ALLO-AUS-144,Australasia,Australia,LK,COFFS,COFFSFeatherstones,30,153.1,0,8/5/17,NA,Vane,Apidae,Apinae,Meliponini,Austroplebeia,Austroplebeia,Austroplebeia_australis,Female,0.0023,0,1.002302647029,0.330537231411736,1.4760724,1.391715601,6.231,3.826910816,153.25,-29.75,Cfa,C
169,367,Apoidea,ALLO-AUS-145,Australasia,Australia,LK,COFFS,COFFSFeatherstones,30,153.1,0,2/5/17,NA,Vane,Apidae,Apinae,Meliponini,Austroplebeia,Austroplebeia,Austroplebeia_australis,Female,0.0026,0,1.00260338293124,0.327443306084083,1.4715126,1.387416391,6.516,4.001950069,153.25,-29.75,Cfa,C
170,368,Apoidea,ALLO-AUS-146,Australasia,Australia,LK,COFFS,COFFSPonds,30.01,153.1,0,4/5/17,NA,Vane,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lassp2,Female,0.003,0,1.00300450450338,0.11135756982751,1.185548,1.117794525,7.975,4.898028208,153.25,-30.25,Cfa,C
171,369,Apoidea,ALLO-AUS-147,Australasia,Australia,LK,COFFS,COFFSPonds,30.01,153.1,0,2/5/17,NA,Vane,Apidae,Apinae,Meliponini,Austroplebeia,Austroplebeia,Austroplebeia_australis,Female,0.0023,0,1.002302647029,0.279383287343336,1.4024642,1.322314073,6.483,3.981682366,153.25,-30.25,Cfa,C
172,370,Apoidea,ALLO-AUS-148,Australasia,Australia,LK,COFFS,COFFSPonds,30.01,153.1,0,3/5/17,NA,Vane,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0016,0,1.00160128068294,0.208165129539726,1.306057,1.231416496,6.594,4.049855549,153.25,-30.25,Cfa,C
173,371,Apoidea,ALLO-AUS-149,Australasia,Australia,LK,COFFS,COFFSPonds,30.01,153.1,0,3/5/17,NA,Vane,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_hemichalceum,Female,0.0015,0,1.00150112556271,0.0229466121451551,1.0852324,1.023211911,7.093,4.356327784,153.25,-30.25,Cfa,C
174,372,Apoidea,ALLO-AUS-150,Australasia,Australia,LK,COFFS,COFFSPonds,30.01,153.1,0,2/5/17,NA,Vane,Apidae,Apinae,Meliponini,Austroplebeia,Austroplebeia,Austroplebeia_australis,Female,0.0023,0,1.002302647029,0.323006741690128,1.4649986,1.381274663,6.628,4.070737424,153.25,-30.25,Cfa,C
175,373,Apoidea,ALLO-AUS-151,Australasia,Australia,LK,COFFS,COFFSFeatherstones,30,153.1,0,8/5/17,NA,Vane,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0014,0,1.00140098045749,0.0577481197070378,1.123665,1.059448108,6.017,3.695477834,153.25,-29.75,Cfa,C
176,374,Apoidea,ALLO-AUS-152,Australasia,Australia,LK,COFFS,COFFSPonds,30.01,153.1,0,8/5/17,NA,Vane,Apidae,Apinae,Meliponini,Austroplebeia,Austroplebeia,Austroplebeia_australis,Female,0.0023,0,1.002302647029,0.287708960090305,1.4141894,1.333369184,6.279,3.856391112,153.25,-30.25,Cfa,C
177,375,Apoidea,ALLO-AUS-153,Australasia,Australia,LK,COFFS,COFFSPonds,30.01,153.1,0,8/5/17,NA,Vane,Apidae,Apinae,Meliponini,Austroplebeia,Austroplebeia,Austroplebeia_australis,Female,0.0021,0,1.00210220654431,0.205168124214553,1.3021486,1.227731459,5.936,3.645729836,153.25,-30.25,Cfa,C
178,376,Apoidea,ALLO-AUS-157,Australasia,Australia,LK,COFFS,COFFSRoadside Tunnels,30.02,153.12,0,9/5/17,NA,Vane,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lanarium,Female,0.0799,0.067166,1.01281542262283,0.677856989601855,2.0890398,1.969652221,13.297,8.166655934,153.25,-30.25,Cfa,C
179,377,Apoidea,ALLO-AUS-158,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/5/17,NA,Vane,Apidae,Xylocopinae,Allodapini,Braunsapis,Braunsapis,Braunsapis_brasp3,Female,0.0744,0.067166,1.00726022858572,0.582390888849697,1.898831,1.790313759,12.4,7.615742918,153.25,-29.75,Cfa,C
180,378,Apoidea,ALLO-AUS-161,Australasia,Australia,LK,COFFS,COFFSCamellia,30,153.15,0,9/5/17,Camellia,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0697,0.067166,1.00253721329159,0.191569324901103,1.2845608,1.211148793,6.391,3.925178467,153.25,-29.75,Cfa,C
181,379,Apoidea,ALLO-AUS-162,Australasia,Australia,LK,COFFS,COFFSCamellia,30,153.15,0,9/5/17,Camellia,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0691,0.067166,1.00193587138422,0.190554611992777,1.283258,1.209920448,6.237,3.830595853,153.25,-29.75,Cfa,C
182,380,Apoidea,ALLO-AUS-164,Australasia,Australia,LK,COFFS,COFFSroadside weeds,30,153.15,0,9/5/17,Bidens pilosa,Hand,Apidae,Xylocopinae,Allodapini,Exoneura,Exoneura,Exoneura_bicolor,Female,0.0701,0.067166,1.00293830839058,0.364379940766536,1.5268816,1.439621081,11.307,6.944452031,153.25,-29.75,Cfa,C
183,381,Apoidea,ALLO-AUS-165,Australasia,Australia,LK,COFFS,COFFSRoadside weeds,30,153.15,0,5/5/17,Bidens pilosa,Hand,Apidae,Xylocopinae,Allodapini,Exoneura,Exoneura,Exoneura_bicolor,Female,0.0717,0.067166,1.00454429412998,0.300068925147601,1.4317772,1.34995185,10.695,6.568578267,153.25,-29.75,Cfa,C
184,382,Apoidea,ALLO-AUS-167,Australasia,Australia,LK,COFFS,COFFSPonds,30.01,153.1,0,8/5/17,NA,Vane,Apidae,Apinae,Anthophorini,Amegilla,Zonamegilla,Amegilla_cingulata,Female,0.1126,0.067166,1.04648193452698,1.30227853534698,3.9005832,3.677666822,19.675,12.08385015,153.25,-30.25,Cfa,C
185,383,Apoidea,ALLO-AUS-168,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,5/5/17,NA,Vane,Apidae,Apinae,Anthophorini,Amegilla,Zonamegilla,Amegilla_asserta,Female,0.1247,0.067166,1.05922128356615,1.20372328319813,3.5344964,3.3325017,20.089,12.3381177,153.25,-29.75,Cfa,C
186,384,Apoidea,ALLO-AUS-169,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,4/5/17,NA,Vane,Apidae,Apinae,Anthophorini,Amegilla,Zonamegilla,Amegilla_cingulata,Female,0.1323,0.067166,1.06730203327484,1.34718037249134,4.0797182,3.846564347,22.45,13.78817972,153.25,-29.75,Cfa,C
187,385,Apoidea,ALLO-AUS-170,Australasia,Australia,LK,COFFS,COFFSCamellia,30,153.15,0,9/5/17,Camellia,Hand,Apidae,Apinae,Meliponini,Austroplebeia,Austroplebeia,Austroplebeia_australis,Female,0.0696,0.067166,1.00243696458278,0.441925439911979,1.6499962,1.555699743,6.72,4.127241324,153.25,-29.75,Cfa,C
188,386,Apoidea,ALLO-AUS-171,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/5/17,NA,Vane,Apidae,Apinae,Anthophorini,Amegilla,Zonamegilla,Amegilla_cingulata,Male,0.0913,0.067166,1.02442758198971,1.10216435394145,3.1931628,3.010675144,14.479,8.892608203,153.25,-29.75,Cfa,C
189,387,Apoidea,ALLO-AUS-172,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,4/5/17,NA,Vane,Apidae,Apinae,Anthophorini,Amegilla,Zonamegilla,Amegilla_cingulata,Female,0.1192,0.067166,1.05341155789747,1.33819875630076,4.0432398,3.812170669,20.537,12.61326712,153.25,-29.75,Cfa,C
190,388,Apoidea,ALLO-AUS-173,Australasia,Australia,LK,COFFS,COFFSFeatherstones,30,153.1,0,8/5/17,NA,Vane,Apidae,Apinae,Anthophorini,Amegilla,Zonamegilla,Amegilla_asserta,Female,0.1077,0.067166,1.04136671556894,1.20740246311686,3.5475244,3.344785156,19.171,11.77430706,153.25,-29.75,Cfa,C
191,389,Apoidea,ALLO-AUS-174,Australasia,Australia,LK,COFFS,COFFSCamellia,30,153.15,0,9/5/17,Camellia,Hand,Apidae,Apinae,Meliponini,Austroplebeia,Austroplebeia,Austroplebeia_australis,Female,0.0695,0.067166,1.00233672589834,0.386321749006943,1.5607544,1.471558067,7.193,4.417745065,153.25,-29.75,Cfa,C
192,390,Apoidea,ALLO-AUS-175,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/5/17,NA,Vane,Apidae,Apinae,Anthophorini,Amegilla,Zonamegilla,Amegilla_cingulata,Male,0.096,0.067166,1.02925372417508,1.17606830697418,3.4380892,3.241604123,16.006,9.830450093,153.25,-29.75,Cfa,C
193,391,Apoidea,ALLO-AUS-176,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/5/17,NA,Vane,Apidae,Apinae,Anthophorini,Amegilla,Zonamegilla,Amegilla_cingulata,Female,0.1046,0.067166,1.03814347735119,1.27433666182194,3.7931022,3.576328308,20.39,12.52298372,153.25,-29.75,Cfa,C
194,392,Apoidea,ALLO-AUS-177,Australasia,Australia,LK,COFFS,COFFSCamellia,30,153.15,0,9/5/17,Camellia,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0698,0.067166,1.00263747202577,0.086884713218113,1.1568864,1.090770921,5.956,3.658013292,153.25,-29.75,Cfa,C
195,393,Apoidea,ALLO-AUS-179,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,NA,Hand,Apidae,Apinae,Anthophorini,Amegilla,Asaropoda,Amegilla_bombiformis,Female,0.1635,0.067166,1.10112677892633,1.48313776765843,4.67386014,4.406751372,26.1596,16.0665152,153.25,-29.75,Cfa,C
196,394,Apoidea,ALLO-AUS-180,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,Vaccinium,Hand,Apidae,Xylocopinae,Xylocopini,Xylocopa,Koptortosoma,Xylocopa_lieftincki,Female,0.3805,0.067166,1.36797835950508,1.98141689332451,7.69264316,7.253012453,35.4796,21.79060584,153.25,-29.75,Cfa,C
197,395,Apoidea,ALLO-AUS-181,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,Vaccinium,Hand,Apidae,Xylocopinae,Xylocopini,Xylocopa,Koptortosoma,Xylocopa_lieftincki,Female,0.348,0.067166,1.32423376288432,1.9638709351244,7.5588456,7.126861357,35.114,21.56606426,153.25,-29.75,Cfa,C
198,396,Apoidea,ALLO-AUS-182,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,Vaccinium,Hand,Apidae,Xylocopinae,Xylocopini,Xylocopa,Lestis,Xylocopa_bombylans,Female,0.1757,0.067166,1.11464280574948,1.6111523048233,5.312167,5.008579314,24.477,15.03310802,153.25,-29.75,Cfa,C
199,397,Apoidea,ALLO-AUS-183,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,Vaccinium,Hand,Apidae,Xylocopinae,Xylocopini,Xylocopa,Lestis,Xylocopa_bombylans,Female,0.1604,0.067166,1.09771857136279,1.52448644539063,4.8711692,4.592784318,25.3094,15.54434547,153.25,-29.75,Cfa,C
200,398,Apoidea,ALLO-AUS-184,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,Bidens pilosa,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lanarium,Female,0.0744,0.067166,1.00726022858572,0.572392529211379,1.8799404,1.772502747,10.623,6.524357824,153.25,-29.75,Cfa,C
201,399,Apoidea,ALLO-AUS-185,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,Bidens pilosa,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lanarium,Female,0.0728,0.067166,1.00564990082573,0.508362079531254,1.7633398,1.662565813,10.494,6.445129531,153.25,-29.75,Cfa,C
202,400,Apoidea,ALLO-AUS-186,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,Bidens pilosa,Hand,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_sphecodoides,Female,0.0732,0.067166,1.00605224124878,0.373721834639085,1.5412124,1.453132883,10.4665,6.428239779,153.25,-29.75,Cfa,C
203,401,Apoidea,ALLO-AUS-188,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,Vaccinium,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0013,0,1.00130084536629,0.0617978786931004,1.1282248,1.063747317,6.234,3.828753335,153.25,-29.75,Cfa,C
204,402,Apoidea,ALLO-AUS-189,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,Vaccinium,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0016,0,1.00160128068294,0.179324274427584,1.2689272,1.196408646,6.248,3.837351754,153.25,-29.75,Cfa,C
205,403,Apoidea,ALLO-AUS-190,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,Vaccinium,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0015,0,1.00150112556271,0.119020443085265,1.1946676,1.126392945,6.001,3.685651069,153.25,-29.75,Cfa,C
206,404,Apoidea,ALLO-AUS-191,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,NA,Vane,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0015,0,1.00150112556271,0.073279061702357,1.1412528,1.076030774,7.299,4.482847384,153.25,-29.75,Cfa,C
207,405,Apoidea,ALLO-AUS-192,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,NA,Vane,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0019,0,1.00190180614371,0.0969688325698921,1.1686116,1.101826032,7.372,4.527682,153.25,-29.75,Cfa,C
208,406,Apoidea,ALLO-AUS-193,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,NA,Vane,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.002,0,1.002002001334,0.014507743913407,1.0761128,1.014613492,7.101,4.361241166,153.25,-29.75,Cfa,C
209,407,Apoidea,ALLO-AUS-194,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,NA,Vane,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,0.0019,0,1.00190180614371,0.0443250991580581,1.1086828,1.045322133,8.186,5.027618672,153.25,-29.75,Cfa,C
210,408,Apoidea,ALLO-AUS-195,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,NA,Vane,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0015,0,1.00150112556271,0.0612203445736864,1.1275734,1.063133144,7.027,4.315792378,153.25,-29.75,Cfa,C
211,409,Apoidea,ALLO-AUS-196,Australasia,Australia,LK,COFFS,COFFSGrays Road,29.94,153.13,0,8/4/17,NA,Vane,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0012,0,1.00120072028809,-0.0143551742472343,1.045497,0.98574737,7.035,4.320705761,153.25,-29.75,Cfa,C
212,410,Apoidea,ALLO-AUS-204,Australasia,Australia,LK,ARMID,ARMIDALEUNE,30.49,151.64,0,16/4/17,Bottlebrush,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Parasphecodes,Lasioglossum_sulthicum,Female,0.0797,0.067166,1.01261287979326,0.701583260563266,2.1391976,2.016943528,12.749,7.830089231,151.75,-30.25,Cfb,C
213,411,Apoidea,ALLO-AUS-205,Australasia,Australia,LK,ARMID,ARMIDALEUNE,30.49,151.64,0,16/4/17,Rosemary,Hand,Apidae,Xylocopinae,Allodapini,Exoneura,Exoneura,Exoneura_hamulata,Female,0.0725,0.067166,1.0053482511052,0.524630941925004,1.79226196,1.689835086,11.4706,7.044930703,151.75,-30.25,Cfb,C
214,412,Apoidea,ALLO-AUS-206,Australasia,Australia,LK,ARMID,ARMIDALEUNE,30.49,151.64,0,16/4/17,Rosemary,Hand,Apidae,Xylocopinae,Allodapini,Exoneura,Exoneura,Exoneura_hamulata,Female,0.074,0.067166,1.00685740506436,0.497591315964358,1.7444492,1.644754801,11.914,7.31725493,151.75,-30.25,Cfb,C
215,413,Apoidea,ALLO-AUS-207,Australasia,Australia,LK,ARMID,ARMIDALEUNE,30.49,151.64,0,16/4/17,Rosemary,Hand,Apidae,Xylocopinae,Allodapini,Exoneura,Exoneura,Exoneura_hamulata,Female,0.0727,0.067166,1.00554934086372,0.524485550897499,1.7920014,1.689589417,12.076,7.416750926,151.75,-30.25,Cfb,C
216,414,Apoidea,ALLO-AUS-208,Australasia,Australia,LK,ARMID,ARMIDALEUNE,30.49,151.64,0,16/4/17,Rosemary,Hand,Apidae,Xylocopinae,Allodapini,Exoneura,Exoneura,Exoneura_hamulata,Female,0.0725,0.067166,1.0053482511052,0.395048170384273,1.5744338,1.484455696,10.342,6.351775263,151.75,-30.25,Cfb,C
217,415,Apoidea,ALLO-AUS-209,Australasia,Australia,LK,ARMID,ARMIDALEUNE,30.49,151.64,0,16/4/17,Rosemary,Hand,Apidae,Xylocopinae,Allodapini,Exoneura,Exoneura,Exoneura_hamulata,Female,0.0731,0.067166,1.00595164105474,0.478363579777648,1.7112278,1.613431988,12.025,7.385428112,151.75,-30.25,Cfb,C
218,416,Apoidea,ALLO-AUS-211,Australasia,Australia,LK,CSIRO,CSIRO_BRIS_COTTON,27.12,151.08,90,11/12/16,20826,Pan_trap,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_homsp1,Female,0.0688,0.067166,1.00163533570542,0.236682302613264,1.3438382,1.267038519,9.598,5.894830688,151.25,-27.25,Cfa,C
219,417,Apoidea,ALLO-AUS-213,Australasia,Australia,LK,CSIRO,CSIRO_BRIS_COTTON,27.06,151.04,90,11/12/16,20717,Pan_trap,Colletidae,Hylaeinae,Halictina,Hylaeus,Euprosopis,Hylaeus_elegans,Male,0.0684,0.067166,1.00123476169128,0.427210519525555,1.6258944,1.532975349,10.898,6.693255349,151.25,-27.25,Cfa,C
220,418,Apoidea,ALLO-AUS-214,Australasia,Australia,LK,CSIRO,CSIRO_BRIS_COTTON,27.26,151.22,90,11/12/16,20675,Pan_trap,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_homsp1,Female,0.0683,0.067166,1.00113464322111,0.30596597059186,1.4402454,1.357936096,10.81,6.639208141,151.25,-27.25,Cfa,C
221,419,Apoidea,ALLO-AUS-215,Australasia,Australia,LK,CSIRO,CSIRO_BRIS_COTTON,27.06,151.04,90,11/12/16,20703,Pan_trap,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp1,Female,0.0713,0.067166,1.00414255676516,0.626678568661636,1.9848158,1.87138457,12.577,7.724451507,151.25,-27.25,Cfa,C
222,420,Apoidea,ALLO-AUS-221,Australasia,Australia,LK,COFFS,Woolgoolga,30.11,153.2,0,3/3/17,NA,Hand,Megachilidae,Megachilinae,Megachilini,Megachile,Eutricharaea,Megachile_tenuicincta,Female,0.0561,0.038672,1.01758075369886,1.04183293685742,3.006211,2.834407546,14.104,8.662293397,153.25,-30.25,Cfa,C
223,421,Apoidea,ALLO-AUS-222,Australasia,Australia,LK,COFFS,Woolgoolga,30.11,153.2,0,3/3/17,NA,Hand,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0406,0.038672,1.00192985978703,0.115743542191646,1.1907592,1.122707908,6.569,4.034501228,153.25,-30.25,Cfa,C
224,422,Apoidea,ALLO-AUS-223,Australasia,Australia,LK,COFFS,Woolgoolga,30.11,153.2,0,3/3/17,NA,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0411,0.038672,1.00243094997903,0.179324274427584,1.2689272,1.196408646,6.215,3.817084051,153.25,-30.25,Cfa,C
225,423,Apoidea,ALLO-AUS-225,Australasia,Australia,LK,COFFS,Woolgoolga,30.11,153.2,0,3/3/17,NA,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_carbonaria,Female,0.0411,0.038672,1.00243094997903,0.206168124597476,1.3034514,1.228959805,6.066,3.725572302,153.25,-30.25,Cfa,C
